--- Report words in books/frankenstein.txt ---

7263 unique words found in file.

'cloud' was found 9 times.
'clouded' was found 4 times.
'cloudless' was found 4 times.
'clouds' was found 13 times.
'cloudy' was found 2 times.
'clue' was found 3 times.
'clump' was found 1 times.
'clung' was found 4 times.
'coach' was found 1 times.
'coarse' was found 4 times.
'coarser' was found 1 times.
'coarsest' was found 1 times.
'coast' was found 1 times.
'coasting' was found 1 times.
'code' was found 1 times.
'codes' was found 1 times.
'coffin' was found 5 times.
'coincidences' was found 1 times.
'cold' was found 31 times.
'coldness' was found 1 times.
'coleridge' was found 1 times.
'colleague' was found 1 times.
'collect' was found 4 times.
'collected' was found 10 times.
'collecting' was found 5 times.
'collection' was found 4 times.
'collections' was found 1 times.
'college' was found 3 times.
'colleges' was found 1 times.
'cologne' was found 1 times.
'colonization' was found 1 times.
'colour' was found 3 times.
'colours' was found 2 times.
'combat' was found 2 times.
'combined' was found 4 times.
'combustibles' was found 1 times.
'come' was found 38 times.
'comes' was found 1 times.
'comfort' was found 6 times.
'comfortable' was found 1 times.
'comforter' was found 2 times.
'comfortless' was found 1 times.
'coming' was found 3 times.
'command' was found 5 times.
'commanded' was found 2 times.
'commence' was found 13 times.
'commenced' was found 7 times.
'commencement' was found 5 times.
'commences' was found 1 times.
'comment' was found 1 times.
'commerce' was found 1 times.
'commercial' was found 1 times.
'commiserate' was found 1 times.
'commission' was found 2 times.
'commit' was found 3 times.
'committed' was found 13 times.
'committing' was found 1 times.
'common' was found 5 times.
'communicate' was found 2 times.
'communicated' was found 6 times.
'communicating' was found 2 times.
'communication' was found 3 times.
'communion' was found 2 times.
'community' was found 1 times.
'como' was found 2 times.
'compact' was found 1 times.
'companion' was found 30 times.
'companions' was found 12 times.
'companionship' was found 2 times.
'company' was found 6 times.
'comparable' was found 1 times.
'comparative' was found 1 times.
'compared' was found 2 times.
'compass' was found 1 times.
'compassed' was found 1 times.
'compassion' was found 11 times.
'compassionate' was found 1 times.
'compassionated' was found 1 times.
'compensate' was found 1 times.
'compensated' was found 2 times.
'competent' was found 1 times.
'compilation' was found 1 times.
'complacency' was found 1 times.
'complain' was found 1 times.
'complained' was found 1 times.
'complaints' was found 2 times.
'complete' was found 8 times.
'completed' was found 2 times.
'completely' was found 2 times.
'completes' was found 1 times.
'completion' was found 5 times.
'complex' was found 1 times.
'complexion' was found 2 times.
'complexions' was found 1 times.
'complexity' was found 1 times.
'compliance' was found 5 times.
'complied' was found 1 times.
'comply' was found 14 times.
'complying' was found 3 times.
'compose' was found 3 times.
'composed' was found 5 times.
'composes' was found 1 times.
'composing' was found 1 times.
'composure' was found 4 times.
'comprehend' was found 4 times.
'comprehended' was found 1 times.
'comprehensive' was found 1 times.
'compressed' was found 1 times.
'comprised' was found 1 times.
'computer' was found 2 times.
'computers' was found 2 times.
'comrades' was found 2 times.
'conceal' was found 5 times.
'concealed' was found 6 times.
'concealing' was found 2 times.
'concealment' was found 1 times.
'concede' was found 1 times.
'conceited' was found 1 times.
'conceive' was found 10 times.
'conceived' was found 12 times.
'conceiving' was found 1 times.
'concentrated' was found 1 times.
'concept' was found 2 times.
'conception' was found 6 times.
'concern' was found 1 times.
'concerned' was found 1 times.
'concerning' was found 26 times.
'concert' was found 1 times.
'conciliating' was found 2 times.
'conclude' was found 1 times.
'concluded' was found 4 times.
'conclusion' was found 5 times.
'conclusions' was found 3 times.
'concussion' was found 1 times.
'condemn' was found 2 times.
'condemnation' was found 1 times.
'condemned' was found 11 times.
'condemns' was found 1 times.
'condescension' was found 1 times.
'condition' was found 8 times.
'conditions' was found 1 times.
'conduce' was found 1 times.
'conducive' was found 1 times.
'conduct' was found 8 times.
'conducted' was found 6 times.
'conducting' was found 2 times.
'conductor' was found 1 times.
'conductors' was found 1 times.
'confer' was found 1 times.
'confess' was found 8 times.
'confessed' was found 6 times.
'confessing' was found 1 times.
'confession' was found 1 times.
'confessor' was found 2 times.
'confide' was found 4 times.
'confided' was found 1 times.
'confidence' was found 4 times.
'confident' was found 1 times.
'confidential' was found 1 times.
'confine' was found 2 times.
'confined' was found 7 times.
'confinement' was found 1 times.
'confines' was found 2 times.
'confirm' was found 2 times.
'confirmation' was found 2 times.
'confirmed' was found 8 times.
'confirms' was found 1 times.
'confiscated' was found 1 times.
'conflagration' was found 1 times.
'conflict' was found 3 times.
'conflicting' was found 1 times.
'conformation' was found 1 times.
'confused' was found 5 times.
'confusedly' was found 1 times.
'confusion' was found 3 times.
'congeal' was found 1 times.
'congenial' was found 1 times.
'congratulatory' was found 2 times.
'congregated' was found 1 times.
'conjecture' was found 4 times.
'conjectured' was found 7 times.
'conjectures' was found 1 times.
'conjure' was found 4 times.
'conjured' was found 2 times.
'connected' was found 7 times.
'connection' was found 3 times.
'conquer' was found 1 times.
'conquered' was found 2 times.
'conscience' was found 6 times.
'conscious' was found 3 times.
'consciousness' was found 3 times.
'consecrate' was found 2 times.
'consecrated' was found 1 times.
'consent' was found 12 times.
'consented' was found 5 times.
'consequence' was found 1 times.
'consequences' was found 4 times.
'consequential' was found 1 times.
'consequently' was found 2 times.
'consider' was found 9 times.
'considerable' was found 10 times.
'considerably' was found 3 times.
'considerate' was found 1 times.
'considerateness' was found 1 times.
'consideration' was found 5 times.
'considerations' was found 1 times.
'considered' was found 11 times.
'considering' was found 1 times.
'consist' was found 1 times.
'consisted' was found 4 times.
'consistent' was found 1 times.
'consolation' was found 18 times.
'console' was found 7 times.
'consoled' was found 1 times.
'consoles' was found 2 times.
'constant' was found 6 times.
'constantinople' was found 2 times.
'constantly' was found 2 times.
'consternation' was found 2 times.
'constrained' was found 1 times.
'construct' was found 1 times.
'constructed' was found 3 times.
'construed' was found 1 times.
'consulted' was found 2 times.
'consume' was found 3 times.
'consumed' was found 4 times.
'consumes' was found 1 times.
'consummate' was found 2 times.
'consummated' was found 1 times.
'consummation' was found 4 times.
'consumption' was found 2 times.
'contact' was found 4 times.
'contain' was found 3 times.
'contained' was found 4 times.
'containing' was found 2 times.
'contemplate' was found 4 times.
'contemplated' was found 9 times.
'contemplation' was found 1 times.
'contempt' was found 5 times.
'content' was found 7 times.
'contented' was found 5 times.
'contention' was found 1 times.
'contentment' was found 2 times.
'contents' was found 1 times.
'contest' was found 1 times.
'continual' was found 5 times.
'continually' was found 18 times.
'continuation' was found 1 times.
'continue' was found 8 times.
'continued' was found 34 times.
'continuing' was found 2 times.
'contortions' was found 1 times.
'contract' was found 1 times.
'contradictory' was found 1 times.
'contrary' was found 4 times.
'contrast' was found 5 times.
'contributed' was found 2 times.
'contributes' was found 1 times.
'contributions' was found 2 times.
'contrived' was found 3 times.
'control' was found 3 times.
'contumely' was found 1 times.
'convalescence' was found 3 times.
'convenience' was found 2 times.
'conveniently' was found 1 times.
'convent' was found 1 times.
'conversation' was found 18 times.
'conversations' was found 2 times.
'converse' was found 4 times.
'conversed' was found 3 times.
'conversing' was found 2 times.
'convert' was found 1 times.
'convey' was found 7 times.
'conveyed' was found 5 times.
'conveys' was found 1 times.
'convict' was found 1 times.
'convicted' was found 1 times.
'conviction' was found 6 times.
'convinced' was found 9 times.
'convulsed' was found 1 times.
'convulsions' was found 1 times.
'convulsive' was found 1 times.
'cooking' was found 1 times.
'cool' was found 2 times.
'coolness' was found 1 times.
'cooped' was found 1 times.
'cope' was found 2 times.
'copet' was found 1 times.
'copied' was found 2 times.
'copies' was found 8 times.
'copy' was found 12 times.
'copying' was found 4 times.
'copyright' was found 14 times.
'cord' was found 1 times.
'cordial' was found 1 times.
'core' was found 1 times.
'cornelius' was found 6 times.
'corner' was found 3 times.
'corporation' was found 1 times.
'corpse' was found 10 times.
'corrected' was found 1 times.
'correspondence' was found 2 times.
'corrupt' was found 1 times.
'corruption' was found 3 times.
'cost' was found 3 times.
'costs' was found 2 times.
'cot' was found 1 times.
'cottage' was found 51 times.
'cottager' was found 1 times.
'cottagers' was found 23 times.
'cottages' was found 5 times.
'could' was found 198 times.
'counsel' was found 1 times.
'counsellors' was found 1 times.
'countenance' was found 39 times.
'countenances' was found 9 times.
'countless' was found 1 times.
'countries' was found 4 times.
'country' was found 56 times.
'countryman' was found 1 times.
'countrymen' was found 1 times.
'coupar' was found 1 times.
'courage' was found 18 times.
'courageous' was found 1 times.
'course' was found 18 times.
'courses' was found 1 times.
'court' was found 10 times.
'courtyard' was found 1 times.
'cousin' was found 25 times.
'cousins' was found 1 times.
'covered' was found 19 times.
'covers' was found 1 times.
'coveted' was found 1 times.
'cow' was found 1 times.
'coward' was found 1 times.
'cowardice' was found 4 times.
'cowards' was found 1 times.
'cows' was found 1 times.
'cracked' was found 3 times.
'cracking' was found 1 times.
'crags' was found 1 times.
'cramped' was found 1 times.
'crash' was found 1 times.
'craving' was found 1 times.
'crawled' was found 1 times.
'crawling' was found 1 times.
'creaking' was found 1 times.
'create' was found 9 times.
'created' was found 14 times.
'creates' was found 1 times.
'creating' was found 6 times.
'creation' was found 20 times.
'creations' was found 2 times.
'creator' was found 20 times.
'creators' was found 1 times.
'creature' was found 44 times.
'creatures' was found 25 times.
'credit' was found 6 times.
'credited' was found 1 times.
'creek' was found 1 times.
'crept' was found 7 times.
'crevice' was found 2 times.
'crevices' was found 1 times.
'crew' was found 1 times.
'cried' was found 15 times.
'cries' was found 2 times.
'crime' was found 16 times.
'crimes' was found 13 times.
'criminal' was found 8 times.
'criminality' was found 1 times.
'critical' was found 2 times.
'croaking' was found 1 times.
'cross' was found 3 times.
'crossed' was found 3 times.
'crossing' was found 1 times.
'crowd' was found 5 times.
'crowded' was found 2 times.
'crowding' was found 1 times.
'crown' was found 3 times.
'crucible' was found 1 times.
'cruel' was found 3 times.
'cruellest' was found 1 times.
'cruelly' was found 1 times.
'cruelty' was found 1 times.
'crush' was found 4 times.
'crushed' was found 1 times.
'cry' was found 2 times.
'culled' was found 1 times.
'cultivated' was found 3 times.
'cultivating' was found 1 times.
'cultivation' was found 4 times.
'cumberland' was found 3 times.
'cup' was found 3 times.
'curbed' was found 1 times.
'curdles' was found 1 times.
'cure' was found 1 times.
'curiosities' was found 1 times.
'curiosity' was found 14 times.
'curious' was found 1 times.
'curiously' was found 1 times.
'curling' was found 2 times.
'current' was found 3 times.
'curse' was found 9 times.
'cursed' was found 10 times.
'curses' was found 1 times.
'cursory' was found 3 times.
'curtain' was found 1 times.
'custom' was found 4 times.
'customs' was found 2 times.
'cut' was found 5 times.
'cypress' was found 1 times.
'd' was found 3 times.
'dabble' was found 1 times.
'dabbled' was found 1 times.
'daemon' was found 16 times.
'dagger' was found 1 times.
'daily' was found 8 times.
'damage' was found 2 times.
'damaged' was found 1 times.
'damages' was found 4 times.
'damp' was found 3 times.
'damps' was found 2 times.
'danced' was found 1 times.
'dancing' was found 1 times.
'danger' was found 12 times.
'dangerous' was found 5 times.
'dangerously' was found 1 times.
